country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1960,422000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1961,196000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1962,54000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1963,192000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1964,82000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1965,170000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1966,132000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1967,643010000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1968,650650000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1969,402790000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1970,532570000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1971,192447207.1249633,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1972,313304055.1754021,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1973,1148704505.797339,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1974,1144325481.311922,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1975,287785746.1084798,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1976,1444855224.280949,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1977,3153791555.427082,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1978,4966494541.781306,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1979,9388041760.127047,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1980,6719462057.320185,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1981,3268356776.174266,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1982,2506393809.471715,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1983,1172355965.032043,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1984,1242617532.028953,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1985,3273000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1986,2718000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1987,1617000000,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1988,3363457536.569283,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1989,1463302257.733855,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1990,4592335362.990994,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1991,6004650836.086913,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1992,9989728906.7334,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1993,13791118837.70197,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1994,14326930188.18896,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1995,14287809201.6387,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1996,18103917851.06236,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1997,22319837893.17171,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1998,24752133225.85414,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,1999,26252058986.37233,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2000,25146902694.41339,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2001,14553064259.61021,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2002,10489340068.73749,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2003,14153439664.96248,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2004,18884342753.9788,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2005,27178838501.5579,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2006,30903465112.98058,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2007,44682056855.78023,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2008,44854620206.98015,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
ARG,Argentina,2009,46092988635.3253,,FI.RES.XGLD.CD,Total reserves minus gold (current US$),wdi,false
