country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1990,-74300000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1991,-415100000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1992,599600000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1993,1142800000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1994,-839400000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1995,-4432900000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1996,-6352000000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1997,-4854200000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1998,-4741800000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,1999,-8291400000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2000,-7878700000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2001,-8919500000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2002,-17836700000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2003,-10635863263.51,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2004,-2063080032.19,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2014,-133074940000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2015,-201864490000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2016,-438871750000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2017,-588257600000,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2018,-786835038869.48,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2019,-1062593517532.18,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2020,-2366027199067.5,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2021,-2020881092862.72,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2022,-3666073022139.13,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2023,-6916833459196.6,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
ARG,Argentina,2024,449434265517.4,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
FRA,France,1972,2195265848.21872,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
FRA,France,1973,2866041524.06327,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
FRA,France,1974,2942266032.68204,,GC.NLD.TOTL.CN,Net lending (+) / net borrowing (-) (current LCU),wdi,false
