country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,2000,0.323710939968198,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2001,1.88208615570621,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2002,16.154993478865,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2003,2.69443869453376,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2004,54.871284554919,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2005,11.8994807198547,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2006,3.69912664441529,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2007,2.95528863306115,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2008,13.0867002582537,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2009,4.40491857087379,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2010,4.97728751160794,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2011,10.410312763784,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2012,9.93758582608807,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2013,8.69192436886106,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2014,9.95834087178599,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2015,5.77815141758364,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2016,5.58466946679924,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2017,10.592780290473,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2018,7.0375773759767,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2019,5.43183104275089,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2020,4.82133597224793,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2021,32.2065099452747,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2022,36.4601346462826,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
ARG,Argentina,2023,26.2071400234193,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2000,0.0228849110963364,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2001,0.466994768023123,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2002,0.485169257475498,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2003,0.282002751696213,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2004,1.67217645679593,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2005,2.72839027154063,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2006,0.667765830693454,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2007,0.474977513332546,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2008,0.474179859712652,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
IRN,Iran,2009,0.0666787738555109,,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",wdi,false
