country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1990,404226852.911684,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1991,511827959.903172,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1992,584075614.864722,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1993,551510069.833217,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1994,556964906.142148,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1995,571839498.583827,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1996,562011308.388534,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1997,534256474.096786,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1998,506352908.145468,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,1999,474334837.948055,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2000,449679533.221925,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2001,435194357.3504,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2002,166965343.419894,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2003,185957987.451289,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2004,198657262.208679,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2005,207048997.394748,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2006,216895198.348111,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2007,262235826.783845,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2008,336867779.84177,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2009,359729672.033895,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2010,442174307.125568,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2011,571063125.805796,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2012,633242881.822345,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2013,677403677.499212,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
ARG,Argentina,2014,702440085.689129,,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$),wdi,false
