country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1976,59000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1977,136000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1978,348000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1979,737000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1980,1305000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1981,946000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1982,558000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1983,474000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1984,298000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1985,282000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1986,392000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1987,252000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1988,211000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1989,276000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1990,1854000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1991,1746000000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1992,2374479690.74875,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1993,2535379432.6,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1994,3480077307,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1995,4368380447.025,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1996,4443856688.6,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1997,5487181378.93333,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1998,6133659975.11928,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,1999,6075111848.83672,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2000,7420150428.02645,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2001,5357943450.925504,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2002,3039170000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2003,3103890000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2004,3720770000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2005,4311810000,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2006,5684613324.19153,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2007,6624678602.72123,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2008,5624994130.18661,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
ARG,Argentina,2009,3531160699.713703,,BX.GSR.FCTY.CD,"Primary income receipts (BoP, current US$)",wdi,false
