country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1976,551000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1977,877000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1978,1016000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1979,1644000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1980,2817000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1981,4630000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1982,5265000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1983,5873000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1984,5999000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1985,5576000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1986,4796000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1987,4724000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1988,5338000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1989,6698000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1990,6254000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1991,6006000000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1992,4758134249.37143,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1993,5604229372.76499,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1994,7038830277.09463,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1995,9004452701.31583,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1996,9908585425.36007,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1997,11632292308.68421,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1998,13538178245.17861,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,1999,13565489185.85699,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2000,14967920796.64791,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2001,13084672153.23463,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2002,10529850000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2003,11079580000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2004,13003580000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2005,11617170000,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2006,13407223307.09304,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2007,14219334366.16912,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2008,14659184830.225,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2009,13850035701.28668,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2010,17312724976.15329,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2011,18308929678.44119,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2012,16009326438.1728,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2013,15591532590.56182,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2014,14175617200.82208,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2015,14463961154.99015,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2016,15016681690.78254,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2017,20396923714.35832,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2018,24927107103.15577,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2019,24060290895.72519,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2020,14310849468.14773,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2021,12317507803.49727,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2022,15400477024.55829,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2023,20269215473.7632,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2024,19555638897.29085,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
ARG,Argentina,2025,20302757560.19894,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
FRA,France,1975,4997165430.784114,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
FRA,France,1976,5095029153.09112,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
FRA,France,1977,5722803929.6076,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
FRA,France,1978,8026244591.648144,,BM.GSR.FCTY.CD,"Primary income payments (BoP, current US$)",wdi,false
