country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1976,3507000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1977,4766000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1978,5032000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1979,8842000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1980,13182000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1981,11865000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1982,6877000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1983,6343000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1984,6407000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1985,5705000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1986,6906000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1987,7909000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1988,7594000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1989,6657000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1990,6846000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1991,11566000000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1992,19319500000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1993,21975400000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1994,27273600000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
ARG,Argentina,1995,26035117000,,BM.GSR.GNFS.CD,"Imports of goods and services (BoP, current US$)",wdi,false
