country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2006,20618579,persons,total_both_total,"Total, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,636661,persons,legislators_senior_officials_and_managers_both_total,"Legislators, Senior Officials and Managers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,1690073,persons,professionals_both_total,"Professionals, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,978099,persons,technicians_and_associate_professionals_both_total,"Technicians and Associate Professionals, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,913889,persons,clerical_and_administrative_workers_both_total,"Clerical and Administrative Workers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,2579084,persons,service_workers_and_shop_and_market_sales_workers_both_total,"Service Workers and Shop and Market Sales Workers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,4064376,persons,skilled_workers_in_agriculture_forestry_and_fisheries_sector_both_total,"Skilled Workers in Agriculture, Forestry and Fisheries Sector, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,4118168,persons,crafts_and_related_trades_workers_both_total,"Crafts and Related Trades Workers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,2202476,persons,machinery_operators_assemblers_and_drivers_both_total,"Machinery Operators, Assemblers and Drivers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,2961818,persons,laborers_both_total,"Laborers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2006,473930,persons,other_or_not_declared_both_total,"Other or Not Declared, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1384 (2005-2006)
IRN,Iran,2007,20841420,persons,total_both_total,"Total, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1385 (2006-2007)
IRN,Iran,2007,608556,persons,legislators_senior_officials_and_managers_both_total,"Legislators, Senior Officials and Managers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1385 (2006-2007)
IRN,Iran,2007,1628215,persons,professionals_both_total,"Professionals, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1385 (2006-2007)
IRN,Iran,2007,969023,persons,technicians_and_associate_professionals_both_total,"Technicians and Associate Professionals, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1385 (2006-2007)
IRN,Iran,2007,1003068,persons,clerical_and_administrative_workers_both_total,"Clerical and Administrative Workers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1385 (2006-2007)
IRN,Iran,2007,2635793,persons,service_workers_and_shop_and_market_sales_workers_both_total,"Service Workers and Shop and Market Sales Workers, Both, total","Statistical Centre of Iran (SCI) / Ministry of Cooperatives Labour and Social Welfare, via Iran Data Portal (Syracuse University)",1385 (2006-2007)
