country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2011,42.8,"index, 1395=100",general_index_cpi_index_1395_100,"General index, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",general_index_cpi_index_1395_100,"General index, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,108.2,"index, 1395=100",general_index_cpi_index_1395_100,"General index, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,137.3,"index, 1395=100",general_index_cpi_index_1395_100,"General index, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,185.1,"index, 1395=100",general_index_cpi_index_1395_100,"General index, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,252.6,"index, 1395=100",general_index_cpi_index_1395_100,"General index, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,37.2,"index, 1395=100",food_and_beverages_cpi_index_1395_100,"Food and beverages, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",food_and_beverages_cpi_index_1395_100,"Food and beverages, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,112.3,"index, 1395=100",food_and_beverages_cpi_index_1395_100,"Food and beverages, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,153.6,"index, 1395=100",food_and_beverages_cpi_index_1395_100,"Food and beverages, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,219.7,"index, 1395=100",food_and_beverages_cpi_index_1395_100,"Food and beverages, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,305.5,"index, 1395=100",food_and_beverages_cpi_index_1395_100,"Food and beverages, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,29.1,"index, 1395=100",tobacco_cpi_index_1395_100,"Tobacco, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",tobacco_cpi_index_1395_100,"Tobacco, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,106.9,"index, 1395=100",tobacco_cpi_index_1395_100,"Tobacco, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,216.4,"index, 1395=100",tobacco_cpi_index_1395_100,"Tobacco, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,281.1,"index, 1395=100",tobacco_cpi_index_1395_100,"Tobacco, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,383.8,"index, 1395=100",tobacco_cpi_index_1395_100,"Tobacco, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,38.7,"index, 1395=100",clothing_and_footwear_cpi_index_1395_100,"Clothing and footwear, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",clothing_and_footwear_cpi_index_1395_100,"Clothing and footwear, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,106.1,"index, 1395=100",clothing_and_footwear_cpi_index_1395_100,"Clothing and footwear, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,137.5,"index, 1395=100",clothing_and_footwear_cpi_index_1395_100,"Clothing and footwear, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,197.8,"index, 1395=100",clothing_and_footwear_cpi_index_1395_100,"Clothing and footwear, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,274.4,"index, 1395=100",clothing_and_footwear_cpi_index_1395_100,"Clothing and footwear, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,49.5,"index, 1395=100",housing_water_electricity_gas_and_other_fuels_cpi_index_1395_100,"Housing, water, electricity, gas and other fuels, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",housing_water_electricity_gas_and_other_fuels_cpi_index_1395_100,"Housing, water, electricity, gas and other fuels, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,107.3,"index, 1395=100",housing_water_electricity_gas_and_other_fuels_cpi_index_1395_100,"Housing, water, electricity, gas and other fuels, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,125.3,"index, 1395=100",housing_water_electricity_gas_and_other_fuels_cpi_index_1395_100,"Housing, water, electricity, gas and other fuels, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,155.1,"index, 1395=100",housing_water_electricity_gas_and_other_fuels_cpi_index_1395_100,"Housing, water, electricity, gas and other fuels, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,194.3,"index, 1395=100",housing_water_electricity_gas_and_other_fuels_cpi_index_1395_100,"Housing, water, electricity, gas and other fuels, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,40.5,"index, 1395=100",household_furnishings_and_appliances_and_their_repair_and_maintenance_cpi_index_1395_100,"Household furnishings and appliances and their repair and maintenance, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",household_furnishings_and_appliances_and_their_repair_and_maintenance_cpi_index_1395_100,"Household furnishings and appliances and their repair and maintenance, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,105.4,"index, 1395=100",household_furnishings_and_appliances_and_their_repair_and_maintenance_cpi_index_1395_100,"Household furnishings and appliances and their repair and maintenance, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,150.7,"index, 1395=100",household_furnishings_and_appliances_and_their_repair_and_maintenance_cpi_index_1395_100,"Household furnishings and appliances and their repair and maintenance, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,225.0,"index, 1395=100",household_furnishings_and_appliances_and_their_repair_and_maintenance_cpi_index_1395_100,"Household furnishings and appliances and their repair and maintenance, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,329.6,"index, 1395=100",household_furnishings_and_appliances_and_their_repair_and_maintenance_cpi_index_1395_100,"Household furnishings and appliances and their repair and maintenance, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,38.8,"index, 1395=100",health_medical_care_cpi_index_1395_100,"Health & medical care, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",health_medical_care_cpi_index_1395_100,"Health & medical care, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,107.2,"index, 1395=100",health_medical_care_cpi_index_1395_100,"Health & medical care, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,125.6,"index, 1395=100",health_medical_care_cpi_index_1395_100,"Health & medical care, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,158.1,"index, 1395=100",health_medical_care_cpi_index_1395_100,"Health & medical care, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,205.4,"index, 1395=100",health_medical_care_cpi_index_1395_100,"Health & medical care, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,42.7,"index, 1395=100",transportation_cpi_index_1395_100,"Transportation, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",transportation_cpi_index_1395_100,"Transportation, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,104.9,"index, 1395=100",transportation_cpi_index_1395_100,"Transportation, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,133.4,"index, 1395=100",transportation_cpi_index_1395_100,"Transportation, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,195.9,"index, 1395=100",transportation_cpi_index_1395_100,"Transportation, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,324.3,"index, 1395=100",transportation_cpi_index_1395_100,"Transportation, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,75.7,"index, 1395=100",communication_cpi_index_1395_100,"Communication, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",communication_cpi_index_1395_100,"Communication, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,103.1,"index, 1395=100",communication_cpi_index_1395_100,"Communication, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,127.1,"index, 1395=100",communication_cpi_index_1395_100,"Communication, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,146.7,"index, 1395=100",communication_cpi_index_1395_100,"Communication, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,170.8,"index, 1395=100",communication_cpi_index_1395_100,"Communication, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,39.9,"index, 1395=100",recreation_and_culture_cpi_index_1395_100,"Recreation and culture, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",recreation_and_culture_cpi_index_1395_100,"Recreation and culture, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,107.5,"index, 1395=100",recreation_and_culture_cpi_index_1395_100,"Recreation and culture, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,154.3,"index, 1395=100",recreation_and_culture_cpi_index_1395_100,"Recreation and culture, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,224.5,"index, 1395=100",recreation_and_culture_cpi_index_1395_100,"Recreation and culture, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,319.9,"index, 1395=100",recreation_and_culture_cpi_index_1395_100,"Recreation and culture, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,52.2,"index, 1395=100",education_cpi_index_1395_100,"Education, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",education_cpi_index_1395_100,"Education, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,111.3,"index, 1395=100",education_cpi_index_1395_100,"Education, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,130.8,"index, 1395=100",education_cpi_index_1395_100,"Education, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,159.3,"index, 1395=100",education_cpi_index_1395_100,"Education, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,193.7,"index, 1395=100",education_cpi_index_1395_100,"Education, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,38.7,"index, 1395=100",hotels_and_restaurants_cpi_index_1395_100,"Hotels and restaurants, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",hotels_and_restaurants_cpi_index_1395_100,"Hotels and restaurants, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,106.8,"index, 1395=100",hotels_and_restaurants_cpi_index_1395_100,"Hotels and restaurants, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
IRN,Iran,2018,129.9,"index, 1395=100",hotels_and_restaurants_cpi_index_1395_100,"Hotels and restaurants, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1397
IRN,Iran,2019,182.0,"index, 1395=100",hotels_and_restaurants_cpi_index_1395_100,"Hotels and restaurants, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1398
IRN,Iran,2020,236.0,"index, 1395=100",hotels_and_restaurants_cpi_index_1395_100,"Hotels and restaurants, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1399
IRN,Iran,2011,41.0,"index, 1395=100",miscellaneous_goods_and_services_cpi_index_1395_100,"Miscellaneous goods and services, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1390
IRN,Iran,2016,100,"index, 1395=100",miscellaneous_goods_and_services_cpi_index_1395_100,"Miscellaneous goods and services, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1395
IRN,Iran,2017,107.9,"index, 1395=100",miscellaneous_goods_and_services_cpi_index_1395_100,"Miscellaneous goods and services, Cpi index 1395 100",sci-amar:statistical-yearbook-1399,1396
