country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1976,3918000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1977,5651000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1978,6401000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1979,7810000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1980,8021000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1981,9143000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1982,7623000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1983,7835000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1984,8100000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1985,8396000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1986,6852000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1987,6360000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1988,9134000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1989,9573000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1990,12354000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1991,11978000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1992,12397400000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1993,13262600000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1994,16026700000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1995,21141832000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1996,24034600000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1997,26420900000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1998,26408700000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,1999,23287800000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2000,26337200000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2001,26528000000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2002,25634300000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2003,29950400000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2004,34588800000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2005,40434150000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2006,46617500000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2007,56076562000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2008,70159472000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
ARG,Argentina,2009,55790984000,,BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",wdi,false
