country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2018,100,(درصد),insurance_premium_written_share_pct_کل_کشور,insurance_premium_written_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,100,(درصد),insurance_premium_written_share_pct_کل_کشور,insurance_premium_written_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,100,(درصد),insurance_premium_written_share_pct_کل_کشور,insurance_premium_written_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,100,(درصد),insurance_premium_written_share_pct_کل_کشور,insurance_premium_written_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,100,(درصد),insurance_premium_written_share_pct_کل_کشور,insurance_premium_written_share_pct — کل کشور,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,3.6,(درصد),insurance_premium_written_share_pct_آذربايجان_شرقي,insurance_premium_written_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,3.62,(درصد),insurance_premium_written_share_pct_آذربايجان_شرقي,insurance_premium_written_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,3.6,(درصد),insurance_premium_written_share_pct_آذربايجان_شرقي,insurance_premium_written_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,3.63,(درصد),insurance_premium_written_share_pct_آذربايجان_شرقي,insurance_premium_written_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,3.6546775427105844,(درصد),insurance_premium_written_share_pct_آذربايجان_شرقي,insurance_premium_written_share_pct — آذربايجان شرقي,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,2.2,(درصد),insurance_premium_written_share_pct_آذربايجان_غربي,insurance_premium_written_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,2.28,(درصد),insurance_premium_written_share_pct_آذربايجان_غربي,insurance_premium_written_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,2.1,(درصد),insurance_premium_written_share_pct_آذربايجان_غربي,insurance_premium_written_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.2,(درصد),insurance_premium_written_share_pct_آذربايجان_غربي,insurance_premium_written_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,2.274815638786308,(درصد),insurance_premium_written_share_pct_آذربايجان_غربي,insurance_premium_written_share_pct — آذربايجان غربي,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,0.9,(درصد),insurance_premium_written_share_pct_اردبيل,insurance_premium_written_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,0.9,(درصد),insurance_premium_written_share_pct_اردبيل,insurance_premium_written_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,0.9,(درصد),insurance_premium_written_share_pct_اردبيل,insurance_premium_written_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,0.97,(درصد),insurance_premium_written_share_pct_اردبيل,insurance_premium_written_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,1.0507701814894637,(درصد),insurance_premium_written_share_pct_اردبيل,insurance_premium_written_share_pct — اردبيل,sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,6,(درصد),insurance_premium_written_share_pct_اصفهان,insurance_premium_written_share_pct — اصفهان,sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,5.77,(درصد),insurance_premium_written_share_pct_اصفهان,insurance_premium_written_share_pct — اصفهان,sci-provincial-standing-indicators:jaygah_1398-1402,1398
