country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1960,-0.003308390300000009,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1961,0.0035577611999999745,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1962,0.007917500099999995,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1963,-0.0007255728000000253,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1964,0.009437346900000004,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1965,5.599999935990141E-09,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1966,-9.300000061718272E-09,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1967,-3.900000045131691E-09,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1968,-2.230000009650901E-08,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1969,-8.950000007779124E-08,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1970,-7.83000000392775E-08,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1971,-2.2400000132538622E-08,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1972,4.470000036782551E-08,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1973,1.4890000010758797E-07,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1974,-2.9900000253491044E-08,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1975,-4.076969999644575E-05,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1976,-0.00010156349999945746,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1977,-9.999752137446194E-10,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1978,3.0519999995703984E-05,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1979,0.0009765400000674163,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1980,-9.159999990515644E-05,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1981,-0.00018309000006411225,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1982,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1983,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1984,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1985,4.656612873077393E-10,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1986,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1987,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1988,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1989,-5072,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1990,1536,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1991,9200,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1992,8200,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1993,-7300,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1994,40700,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1995,-135000,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1996,-7800,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1997,122600,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1998,-108500,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,1999,-24000,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2000,10700,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2001,41200,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2002,-143900.0000038147,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2003,138600,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2004,-100,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2005,-100,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2006,-6.103515625E-05,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2007,-100,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2008,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2009,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2010,-100,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2011,-100,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2012,-0.000244140625,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2013,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2014,-100,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2015,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2016,-100,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2017,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2018,-600,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2019,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2020,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2021,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2022,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2023,-551627433700,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2024,-53771947600,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
ARG,Argentina,2025,-15005084111900,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1960,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1961,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1962,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1963,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1964,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1965,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1966,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1967,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
FRA,France,1968,0,,NY.GDP.DISC.CN,Discrepancy in expenditure estimate of GDP (current LCU),wdi,false
