country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset
ARG,Argentina,1990,1018100000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1991,1590800000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1992,2177200000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1993,2720100000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1994,2791800000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1995,1890700000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1996,2326200000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1997,3014700000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1998,2707100000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,1999,2210600000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2000,1971700000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2001,1586100000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2002,6003000000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2003,10658540033.93,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2004,12865224569.55,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2005,15377800000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2006,18109300000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2007,25368300000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2008,43968900000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2009,35754800000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2010,55478300000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2011,67486800000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2012,77582600000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2013,77423800000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2014,110038800000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2015,106145800000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2016,125038900000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2017,132378200000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2018,194639401687.39,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2019,532417533376.83,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2020,636939673726.05,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2021,1325172862536.39,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2022,2331718746963.28,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2023,3849773624778.79,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
ARG,Argentina,2024,14786869472589.4,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1972,167693918.961151,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1973,152449017.23741,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1974,60979606.8949642,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1975,30489803.4474821,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1976,30489803.4474821,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1977,45734705.1712231,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1978,45734705.1712231,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1979,45734705.1712231,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1980,91469410.3424462,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1981,76224508.6187052,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1982,76224508.6187052,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1983,76224508.6187052,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1984,91469410.3424462,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1985,91469410.3424462,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1986,106714312.066187,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1987,89487573.1183599,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1988,67992261.687885,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1989,31252048.5336691,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1990,45582256.1539857,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1991,43295520.8954245,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1994,30489803.4474821,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1995,21200000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1996,9900000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1997,39300000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
FRA,France,1998,37700000,,GC.TAX.INTT.CN,Taxes on international trade (current LCU),wdi
