country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1976,2765000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1977,3799000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1978,3488000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1979,6028000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1980,9394000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1981,8431000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1982,4859000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1983,4119000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1984,4118000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1985,3518000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1986,4406000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1987,5343000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1988,4892000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1989,3864000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1990,3726000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1991,7559000000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1992,13794800000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1993,15632500000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1994,20162200000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1995,18804317000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1996,22283200000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1997,28553500000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1998,29530900000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,1999,24103200000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,2000,23889100000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,2001,19157800000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,2002,8473100000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,2003,13134200000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,2004,21311100000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,2005,27300100000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,2006,32587900000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
ARG,Argentina,2007,42524500000,,BM.GSR.MRCH.CD,"Goods imports (BoP, current US$)",wdi,false
