country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,computed
ARG,Argentina,1976,-121172303.2493585,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1977,1865339151.668103,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1978,1798195075.070563,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1979,4109717305.932237,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1980,-2703340969.050158,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1981,-3493175441.192687,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1982,-4725993665.126968,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1983,-5274353983.046204,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1984,-2292631830.92379,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1985,-845760915.985552,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1986,-2147123648.397023,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1987,-4246895847.453129,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1988,-1368004571.415138,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1989,-9637314815.344503,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1990,-617368508.04902,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1991,-806358640.113065,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
ARG,Argentina,1992,1893776855.626167,,BN.RES.INCL.CD,"Reserves and related items (BoP, current US$)",wdi,false
