country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label
IRN,Iran,2018,100,(درصد),capital_expenditure_share_pct_کل_کشور,"Capital expenditure share pct, کل کشور",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,100,(درصد),capital_expenditure_share_pct_کل_کشور,"Capital expenditure share pct, کل کشور",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,100,(درصد),capital_expenditure_share_pct_کل_کشور,"Capital expenditure share pct, کل کشور",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,100,(درصد),capital_expenditure_share_pct_کل_کشور,"Capital expenditure share pct, کل کشور",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,100,(درصد),capital_expenditure_share_pct_کل_کشور,"Capital expenditure share pct, کل کشور",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,3.71,(درصد),capital_expenditure_share_pct_آذربايجان_شرقي,"Capital expenditure share pct, آذربايجان شرقي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,5.15,(درصد),capital_expenditure_share_pct_آذربايجان_شرقي,"Capital expenditure share pct, آذربايجان شرقي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,4.21,(درصد),capital_expenditure_share_pct_آذربايجان_شرقي,"Capital expenditure share pct, آذربايجان شرقي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,4.127146788913667,(درصد),capital_expenditure_share_pct_آذربايجان_شرقي,"Capital expenditure share pct, آذربايجان شرقي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,5.271047218869796,(درصد),capital_expenditure_share_pct_آذربايجان_شرقي,"Capital expenditure share pct, آذربايجان شرقي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,4.3,(درصد),capital_expenditure_share_pct_آذربايجان_غربي,"Capital expenditure share pct, آذربايجان غربي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,3.38,(درصد),capital_expenditure_share_pct_آذربايجان_غربي,"Capital expenditure share pct, آذربايجان غربي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,3.17,(درصد),capital_expenditure_share_pct_آذربايجان_غربي,"Capital expenditure share pct, آذربايجان غربي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.8958951913051125,(درصد),capital_expenditure_share_pct_آذربايجان_غربي,"Capital expenditure share pct, آذربايجان غربي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,3.4156783931074264,(درصد),capital_expenditure_share_pct_آذربايجان_غربي,"Capital expenditure share pct, آذربايجان غربي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,1.63,(درصد),capital_expenditure_share_pct_اردبيل,"Capital expenditure share pct, اردبيل..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,1.71,(درصد),capital_expenditure_share_pct_اردبيل,"Capital expenditure share pct, اردبيل..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,2.74,(درصد),capital_expenditure_share_pct_اردبيل,"Capital expenditure share pct, اردبيل..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.956166026254508,(درصد),capital_expenditure_share_pct_اردبيل,"Capital expenditure share pct, اردبيل..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,2.5330862135605243,(درصد),capital_expenditure_share_pct_اردبيل,"Capital expenditure share pct, اردبيل..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,3.75,(درصد),capital_expenditure_share_pct_اصفهان,"Capital expenditure share pct, اصفهان..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,3.21,(درصد),capital_expenditure_share_pct_اصفهان,"Capital expenditure share pct, اصفهان..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,4.52,(درصد),capital_expenditure_share_pct_اصفهان,"Capital expenditure share pct, اصفهان..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,3.9569725735992267,(درصد),capital_expenditure_share_pct_اصفهان,"Capital expenditure share pct, اصفهان..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,3.010396975267232,(درصد),capital_expenditure_share_pct_اصفهان,"Capital expenditure share pct, اصفهان..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,1.68,(درصد),capital_expenditure_share_pct_البرز,"Capital expenditure share pct, البرز..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,1.74,(درصد),capital_expenditure_share_pct_البرز,"Capital expenditure share pct, البرز..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,1.49,(درصد),capital_expenditure_share_pct_البرز,"Capital expenditure share pct, البرز..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,1.7470238858974414,(درصد),capital_expenditure_share_pct_البرز,"Capital expenditure share pct, البرز..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,2.54939362595033,(درصد),capital_expenditure_share_pct_البرز,"Capital expenditure share pct, البرز..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,2.05,(درصد),capital_expenditure_share_pct_ايلام,"Capital expenditure share pct, ايلام..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,2.94,(درصد),capital_expenditure_share_pct_ايلام,"Capital expenditure share pct, ايلام..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,3.53,(درصد),capital_expenditure_share_pct_ايلام,"Capital expenditure share pct, ايلام..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.627046429095502,(درصد),capital_expenditure_share_pct_ايلام,"Capital expenditure share pct, ايلام..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,3.1523594081077286,(درصد),capital_expenditure_share_pct_ايلام,"Capital expenditure share pct, ايلام..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,3.97,(درصد),capital_expenditure_share_pct_بوشهر,"Capital expenditure share pct, بوشهر..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,2.61,(درصد),capital_expenditure_share_pct_بوشهر,"Capital expenditure share pct, بوشهر..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,2.43,(درصد),capital_expenditure_share_pct_بوشهر,"Capital expenditure share pct, بوشهر..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.5114444627097714,(درصد),capital_expenditure_share_pct_بوشهر,"Capital expenditure share pct, بوشهر..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,2.306448253842643,(درصد),capital_expenditure_share_pct_بوشهر,"Capital expenditure share pct, بوشهر..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,4.16,(درصد),capital_expenditure_share_pct_تهران,"Capital expenditure share pct, تهران..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,5.99,(درصد),capital_expenditure_share_pct_تهران,"Capital expenditure share pct, تهران..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,4.27,(درصد),capital_expenditure_share_pct_تهران,"Capital expenditure share pct, تهران..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,4.131089039633366,(درصد),capital_expenditure_share_pct_تهران,"Capital expenditure share pct, تهران..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,2.913495614640672,(درصد),capital_expenditure_share_pct_تهران,"Capital expenditure share pct, تهران..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,1.86,(درصد),capital_expenditure_share_pct_چهار_محال_و_بختياري,"Capital expenditure share pct, چهار محال و بختياري..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,1.62,(درصد),capital_expenditure_share_pct_چهار_محال_و_بختياري,"Capital expenditure share pct, چهار محال و بختياري..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,2.13,(درصد),capital_expenditure_share_pct_چهار_محال_و_بختياري,"Capital expenditure share pct, چهار محال و بختياري..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.7688615072240235,(درصد),capital_expenditure_share_pct_چهار_محال_و_بختياري,"Capital expenditure share pct, چهار محال و بختياري..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,3.3677127175106047,(درصد),capital_expenditure_share_pct_چهار_محال_و_بختياري,"Capital expenditure share pct, چهار محال و بختياري..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,1.92,(درصد),capital_expenditure_share_pct_خراسان_جنوبي,"Capital expenditure share pct, خراسان جنوبي..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,1.82,(درصد),capital_expenditure_share_pct_خراسان_جنوبي,"Capital expenditure share pct, خراسان جنوبي..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,2.44,(درصد),capital_expenditure_share_pct_خراسان_جنوبي,"Capital expenditure share pct, خراسان جنوبي..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,2.2502922824170737,(درصد),capital_expenditure_share_pct_خراسان_جنوبي,"Capital expenditure share pct, خراسان جنوبي..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
IRN,Iran,2022,1.6861492597858068,(درصد),capital_expenditure_share_pct_خراسان_جنوبي,"Capital expenditure share pct, خراسان جنوبي..............",sci-provincial-standing-indicators:jaygah_1398-1402,1401
IRN,Iran,2018,4.48,(درصد),capital_expenditure_share_pct_خراسان_رضوي,"Capital expenditure share pct, خراسان رضوي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1397
IRN,Iran,2019,4.43,(درصد),capital_expenditure_share_pct_خراسان_رضوي,"Capital expenditure share pct, خراسان رضوي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1398
IRN,Iran,2020,4.1,(درصد),capital_expenditure_share_pct_خراسان_رضوي,"Capital expenditure share pct, خراسان رضوي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1399
IRN,Iran,2021,4.841960817226423,(درصد),capital_expenditure_share_pct_خراسان_رضوي,"Capital expenditure share pct, خراسان رضوي ..............",sci-provincial-standing-indicators:jaygah_1398-1402,1400
